date,mood_score,sleep_hours,exercise_minutes,stress_level,notes
2025-10-24,3,5.8,62,2,Stressed
2025-10-25,0,7.3,86,10,Energetic
2025-10-26,7,5.7,50,5,Tired
2025-10-27,8,4.5,117,0,Stressed
2025-10-28,0,6.5,71,5,Energetic
2025-10-29,4,7.1,40,3,Energetic
2025-10-30,8,6.9,108,6,Good day
2025-10-31,5,7.7,46,4,Tired
2025-11-01,5,7.8,49,5,Stressed
2025-11-02,4,4.2,20,0,Energetic
2025-11-03,9,4.7,65,10,Energetic
2025-11-04,0,4.8,77,6,Stressed
2025-11-05,5,4.4,66,1,Tired
2025-11-06,9,7.5,111,3,Tired
2025-11-07,6,4.4,76,1,Good day
2025-11-08,1,7.3,23,1,Average day
2025-11-09,0,4.9,51,7,Average day
2025-11-10,0,4.7,111,9,Energetic
2025-11-11,0,7.0,115,8,Good day
2025-11-12,2,7.2,34,6,Tired
2025-11-13,7,5.8,29,0,Good day
2025-11-14,0,6.5,29,2,Tired
2025-11-15,0,8.8,8,6,Stressed
2025-11-16,8,8.5,88,0,Average day
2025-11-17,10,5.5,105,9,Energetic
2025-11-18,2,4.5,103,4,Tired
2025-11-19,6,7.3,65,9,Good day
2025-11-20,6,5.5,86,3,Good day
2025-11-21,9,8.1,12,6,Energetic
2025-11-22,3,4.7,66,8,Energetic
2025-11-23,7,7.1,89,10,Energetic
2025-11-24,4,7.9,107,5,Stressed
2025-11-25,2,4.4,19,5,Tired
2025-11-26,8,7.4,52,8,Good day
2025-11-27,0,6.9,111,9,Stressed
2025-11-28,2,5.2,95,7,Energetic
2025-11-29,8,6.8,15,3,Tired
2025-11-30,10,8.0,68,10,Good day
2025-12-01,9,6.7,43,3,Good day
2025-12-02,4,4.5,75,7,Average day
2025-12-03,2,7.8,38,0,Good day
2025-12-04,1,7.4,15,7,Good day
2025-12-05,2,4.6,77,2,Energetic
2025-12-06,5,6.5,78,0,Tired
2025-12-07,7,8.1,111,1,Good day
2025-12-08,0,5.9,71,1,Good day
2025-12-09,1,6.2,74,8,Stressed
2025-12-10,2,7.3,79,1,Energetic
2025-12-11,5,5.3,23,3,Tired
2025-12-12,4,5.4,100,10,Stressed
2025-12-13,7,5.1,67,4,Energetic
2025-12-14,7,8.2,13,3,Tired
2025-12-15,1,5.1,58,1,Tired
2025-12-16,4,7.5,117,1,Energetic
2025-12-17,4,5.9,1,6,Energetic
2025-12-18,5,7.2,112,4,Stressed
2025-12-19,10,7.3,88,6,Average day
2025-12-20,3,5.4,53,3,Stressed
2025-12-21,5,5.3,5,9,Good day
2025-12-22,2,4.1,59,10,Good day
2025-12-23,4,5.1,112,2,Tired
2025-12-24,10,8.6,104,0,Tired
2025-12-25,7,4.1,73,5,Average day
2025-12-26,10,8.1,75,7,Average day
2025-12-27,9,5.0,107,9,Energetic
2025-12-28,4,6.9,41,0,Tired
2025-12-29,10,6.3,89,3,Good day
2025-12-30,8,5.8,3,4,Tired
2025-12-31,9,6.3,34,7,Energetic
2026-01-01,2,8.2,36,1,Average day
2026-01-02,4,8.6,38,7,Average day
2026-01-03,10,4.8,93,6,Average day
2026-01-04,1,4.2,17,4,Tired
2026-01-05,7,6.8,66,4,Average day
2026-01-06,0,8.8,49,1,Energetic
2026-01-07,0,6.0,98,4,Energetic
2026-01-08,3,6.9,46,3,Tired
2026-01-09,4,5.4,91,2,Stressed
2026-01-10,1,4.3,7,7,Good day
2026-01-11,9,8.8,34,6,Average day
2026-01-12,10,4.4,39,5,Stressed
2026-01-13,9,6.4,73,7,Tired
2026-01-14,5,5.1,112,7,Average day
2026-01-15,1,6.4,69,7,Energetic
2026-01-16,0,4.8,97,6,Stressed
2026-01-17,3,5.8,25,1,Average day
2026-01-18,9,7.4,61,4,Tired
2026-01-19,1,8.4,11,8,Good day
2026-01-20,3,4.1,41,6,Good day
2026-01-21,10,7.4,103,1,Good day
2026-01-22,1,6.1,51,2,Good day
2026-01-23,0,8.3,97,6,Good day
2026-01-24,10,7.3,68,6,Tired
2026-01-25,4,6.8,43,0,Stressed
2026-01-26,3,8.0,59,8,Energetic
2026-01-27,4,6.9,71,1,Stressed
2026-01-28,1,6.6,80,9,Good day
2026-01-29,9,6.5,18,4,Energetic
2026-01-30,3,5.2,2,4,Average day
2026-01-31,5,6.0,2,6,Stressed
